Energy	Absorption
7122.8	0.8319749808983528
7123.0	0.87951351996481
7123.2	0.9300068698699867
7123.4	0.9816314586061915
7123.6	1.0321682250112914
7123.8	1.0794152927980096
7124.0	1.1215639440114036
7124.2	1.1574209162491265
7124.4	1.1864564017946455
7124.6	1.2087692038020166
7124.8	1.2250604256598996
7125.0	1.2365870915821746
7125.2	1.244992352143277
7125.4	1.2519956034543585
7125.6	1.2590609178422183
7125.8	1.2671902327691411
7126.0	1.2768948278911831
7126.2	1.2882894270625547
7126.4	1.3012149417980958
7126.6	1.3153272005351762
7126.8	1.3301435255703735
7127.0	1.3450742189106462
7127.2	1.3594649121258506
7127.4	1.3726591429964938
7127.6	1.3840713220973153
7127.8	1.393249704499634
7128.0	1.3999120236957592
7128.2	1.4039469137955334
7128.4	1.405385544606454
